"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045444","fat cell differentiation","26/871","191/18842",0.136125654450262,2.94475267640853,5.94709574720663,7.87954509687385e-07,0.000107237216562236,0.000107237216562236,"RREB1/SFRP2/ENPP1/BMP2/CEBPB/TRPM4/ATF5/ZBTB7B/NR4A3/CBX4/LPL/TRIB3/FOXO1/AKT2/PPARGC1A/E2F1/XBP1/PNPLA3/MAFB/NR4A1/INHBB/NR1D1/FLCN/EGR2/GDF10/PER2",26
"GO:0090329","regulation of DNA-templated DNA replication","12/871","46/18842",0.260869565217391,5.64328857385314,6.941395711702,8.02455362030337e-07,0.000107237216562236,0.000107237216562236,"DBF4B/MCM5/MCM4/E2F8/MCM2/DTL/CDC7/TICRR/GMNN/MCM6/MCM3/TIMELESS",12
"GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","14/871","63/18842",0.222222222222222,4.8072458221712,6.66376836965241,8.2721596494258e-07,0.000108089552752497,0.000108089552752497,"NCK1/CEBPB/HERPUD1/BOK/PMAIP1/TRIB3/XBP1/SYVN1/HYOU1/BBC3/CHAC1/DDIT3/EIF2AK3/CREB3L1",14
"GO:0051321","meiotic cell cycle","33/871","281/18842",0.117437722419929,2.54048400210826,5.72775716566651,8.79051655563726e-07,0.000110820810606711,0.000110820810606711,"RAD54L/RAD51/TOP2A/CDC20/MKI67/OSGIN2/MSH5/METTL3/SKA3/ASPM/PLD6/DMC1/RSPH1/BRIP1/CYP26B1/TRIP13/MNS1/FANCD2/CDK2/NCAPH/ING2/MAPK15/XRCC2/SMC4/PKMYT1/AURKC/RAD51AP1/ESPL1/AURKA/NCAPD2/EME2/SYCE2/ZWINT",33
"GO:0006275","regulation of DNA replication","20/871","123/18842",0.16260162601626,3.51749694305209,6.16673257943097,8.85812601788333e-07,0.000110820810606711,0.000110820810606711,"DBF4B/INO80D/MCM5/MCM4/E2F8/MCM2/DTL/CDC7/TICRR/TSPYL2/PCNA/CDK2/GMNN/DSCC1/MCM6/MCM3/CHRAC1/DNA2/TIMELESS/CDK1",20
"GO:0030174","regulation of DNA-templated DNA replication initiation","8/871","19/18842",0.421052631578947,9.10846576832437,7.78477378597958,9.6837136760147e-07,0.00011862549253118,0.00011862549253118,"MCM5/MCM4/MCM2/DTL/TICRR/GMNN/MCM6/MCM3",8
"GO:0051783","regulation of nuclear division","21/871","135/18842",0.155555555555556,3.36507207551984,6.07133395110919,1.00846805026802e-06,0.000121005318794557,0.000121005318794557,"BIRC5/SPC24/CDC20/MKI67/SKA3/UBE2C/CENPF/BUB1B/GEN1/TRIP13/AURKB/NUSAP1/RCC1/BMP4/CCNB1/PKMYT1/RAD51AP1/ESPL1/AURKA/DLGAP5/ZWINT",21
"GO:0072001","renal system development","29/871","231/18842",0.125541125541126,2.7157817307071,5.77641124571357,1.02895679247072e-06,0.000121005318794557,0.000121005318794557,"TEK/WNT7B/BMP2/SIX4/HYAL2/MYC/CENPF/SMAD7/CYP26B1/KLF15/HELLS/GPC3/GFRA1/EGR1/BMP4/PDGFA/PAX2/HS3ST3A1/CTSH/ASS1/KANK2/PROM1/VEGFA/BMPER/NOG/FLCN/FGF8/COL4A1/SDC4",29
"GO:0048511","rhythmic process","32/871","272/18842",0.117647058823529,2.54501249409063,5.65048109381382,1.23425714395951e-06,0.00014230258836239,0.00014230258836239,"TOP2A/SIAH2/ATF5/DTL/DBP/METTL3/MSTN/KDM8/MMP19/KLF10/PCNA/BHLHE41/PPARGC1A/NFKB2/MMP2/PTN/EGR1/PER1/GHRL/CRY2/BHLHE40/RELB/ASS1/NAMPT/NR1D1/TIMELESS/GDF10/CDK1/EGR3/GPR176/MAGEL2/PER2",32
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","23/871","160/18842",0.14375,3.10968714121699,5.89985439261457,1.29792335523437e-06,0.000146765179399579,0.000146765179399579,"BIRC5/KIFC1/KIF11/KIF23/SAPCD2/EFHC1/KIF15/CENPA/AURKB/GJA1/NUSAP1/CENPH/RCC1/KIF4A/CCNB1/AURKC/UHRF1/TPX2/PSRC1/ESPL1/AURKA/CDK1/DLGAP5",23
