"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"ENSG00000166579","OK",6.6035448504915e-18,8.54186655499196,0.0545377147632953,"ENSG00000166579",2.78205623248047e-17
"ENSG00000173702","OK",6.61058747662197e-18,8.54174341037597,0.0540656781666402,"ENSG00000173702",2.78419856914404e-17
"ENSG00000126775","OK",6.61749075545043e-18,8.54162282791529,0.0538833898182001,"ENSG00000126775",2.78628096550537e-17
"ENSG00000166024","OK",6.69433913753301e-18,8.54028880507258,0.0534562413904261,"ENSG00000166024",2.81780365649991e-17
"ENSG00000168237","OK",6.73266041737581e-18,8.53962921658358,0.0546024016360943,"ENSG00000168237",2.83309553598628e-17
"ENSG00000079785","OK",6.74521108484451e-18,8.53941399879351,0.0545893280820523,"ENSG00000079785",2.83753733391729e-17
"ENSG00000163166","OK",6.90836959537873e-18,8.53665157598529,0.0546022744678038,"ENSG00000163166",2.90531462906776e-17
"ENSG00000128699","OK",6.97882983837274e-18,8.53547847060826,0.0545964915859467,"ENSG00000128699",2.9340791247761e-17
"ENSG00000157869","OK",7.03701586220122e-18,8.53451849859505,0.0540152687932338,"ENSG00000157869",2.95766774846596e-17
"ENSG00000100319","OK",7.05129081369499e-18,8.53428418240287,0.0545408019621469,"ENSG00000100319",2.96279200127574e-17
"ENSG00000143333","OK",7.1469000249184e-18,8.5327267686135,0.0533472516138474,"ENSG00000143333",3.00207794017763e-17
"ENSG00000186577","OK",7.7001080708425e-18,8.52410028274192,0.0540319475668527,"ENSG00000186577",3.23349976650702e-17
"ENSG00000124541","OK",7.78089306908131e-18,8.5228920157596,0.0544568738211599,"ENSG00000124541",3.26645933062407e-17
"ENSG00000188175","OK",8.1881519960141e-18,8.51698334479497,0.0540808206695646,"ENSG00000188175",3.43641445380078e-17
"ENSG00000167799","OK",8.49142162939606e-18,8.51276883351415,0.0539489735587571,"ENSG00000167799",3.56263981813865e-17
"ENSG00000135677","OK",9.02935916280836e-18,8.5056460125933,0.0543476089845623,"ENSG00000135677",3.7872183831502e-17
"ENSG00000100603","OK",9.15521233635745e-18,8.50404009896397,0.0543933620332487,"ENSG00000100603",3.83887338030696e-17
"ENSG00000257698","OK",9.38869730493934e-18,8.50111764712337,0.054013792514217,"ENSG00000257698",3.93561573145158e-17
"ENSG00000100439","OK",1.03244538882679e-17,8.49008327879803,0.0542382215955379,"ENSG00000100439",4.32659716125028e-17
"ENSG00000162433","OK",1.03474021402858e-17,8.4898252514906,0.0542683672944062,"ENSG00000162433",4.33493669046496e-17
"ENSG00000114125","OK",1.2316955974591e-17,8.4695517677337,0.0541712775498642,"ENSG00000114125",5.15854136709682e-17
"ENSG00000144029","OK",1.25971320658133e-17,8.46693127552955,0.0541476921251003,"ENSG00000144029",5.27433056732593e-17
"ENSG00000100304","OK",1.31456861621086e-17,8.46196309744237,0.0537510283453318,"ENSG00000100304",5.5023865298314e-17
"ENSG00000134597","OK",1.39933078048607e-17,8.45467483648025,0.0537275210451582,"ENSG00000134597",5.85545210086891e-17
"ENSG00000152520","OK",1.42213578065443e-17,8.45278828608195,0.0527207745275648,"ENSG00000152520",5.94912859066116e-17
"ENSG00000147883","OK",1.44824666492616e-17,8.45066456294893,0.0537918543302119,"ENSG00000147883",6.05657521765503e-17
"ENSG00000089123","OK",1.54065392370827e-17,8.44344067368138,0.0537901467443019,"ENSG00000089123",6.44112897028298e-17
"ENSG00000142949","OK",1.67746691414154e-17,8.43349452648889,0.0539384970891682,"ENSG00000142949",7.01105257708936e-17
"ENSG00000066136","OK",1.7066094404455e-17,8.43147957021437,0.0539051024887752,"ENSG00000066136",7.13075971546895e-17
"ENSG00000100284","OK",1.75336047586936e-17,8.42831697924565,0.0538794559058558,"ENSG00000100284",7.32394891286049e-17
"ENSG00000164211","OK",1.84324579562843e-17,8.42246355260873,0.0535574768786721,"ENSG00000164211",7.69714766624284e-17
"ENSG00000132581","OK",1.90653776393908e-17,8.41850848682883,0.0538291830554699,"ENSG00000132581",7.95910966143396e-17
"ENSG00000134548","OK",1.95462510243353e-17,8.41558919329157,0.053543378647001,"ENSG00000134548",8.15746268542023e-17
"ENSG00000156973","OK",1.96496849386277e-17,8.41497052979633,0.053757080933882,"ENSG00000156973",8.19822437319161e-17
"ENSG00000225470","OK",1.96997172409964e-17,8.41467242622604,0.0538013700576995,"ENSG00000225470",8.21668851374464e-17
"ENSG00000088992","OK",2.0952011474251e-17,8.40744458663456,0.0536795941223443,"ENSG00000088992",8.73645438869165e-17
"ENSG00000173163","OK",2.13663261453156e-17,8.40514685778369,0.0536651964644216,"ENSG00000173163",8.90660189814839e-17
"ENSG00000123636","OK",2.20486510485923e-17,8.40145690172987,0.0534967755163682,"ENSG00000123636",9.18833764618013e-17
"ENSG00000145817","OK",2.21286452094818e-17,8.40103169811384,0.0537161002810883,"ENSG00000145817",9.21897249017162e-17
"ENSG00000114771","OK",2.22380622461687e-17,8.40045254789985,0.0525732412352083,"ENSG00000114771",9.26184361133988e-17
"ENSG00000272886","OK",2.24176390942478e-17,8.3995081028316,0.0536826500496227,"ENSG00000272886",9.33390166386083e-17
"ENSG00000121316","OK",2.28551666087701e-17,8.3972379070233,0.0537037395878144,"ENSG00000121316",9.51328752345732e-17
"ENSG00000260518","OK",2.44342417088841e-17,8.38938668857704,0.0524484200066564,"ENSG00000260518",1.01675898135008e-16
"ENSG00000164949","OK",2.49364707443308e-17,8.38699424269884,0.0516300949762676,"ENSG00000164949",1.03735426556484e-16
"ENSG00000105401","OK",2.50660393393051e-17,8.38638473487368,0.0536209275668884,"ENSG00000105401",1.0424394079618e-16
"ENSG00000093000","OK",2.50735759283167e-17,8.38634937746224,0.0535514449769153,"ENSG00000093000",1.04244802814513e-16
"ENSG00000138768","OK",2.5866168689511e-17,8.38268830616337,0.0534536467129896,"ENSG00000138768",1.07508625736679e-16
"ENSG00000111321","OK",2.64038209616827e-17,8.38026729083933,0.0535398536649896,"ENSG00000111321",1.09711231533162e-16
"ENSG00000079739","OK",2.66713541569974e-17,8.37908066430445,0.053564781359704,"ENSG00000079739",1.1079049946699e-16
"ENSG00000148120","OK",2.73962272417266e-17,8.37592359027508,0.0535644899946078,"ENSG00000148120",1.13768332863964e-16
"ENSG00000138801","OK",2.74834491886299e-17,8.37554927511615,0.0535598606390554,"ENSG00000138801",1.14097226447718e-16
"ENSG00000142252","OK",2.8329174109135e-17,8.37197940602353,0.0535406364311796,"ENSG00000142252",1.1757392569426e-16
"ENSG00000065526","OK",2.83466611431956e-17,8.37190670633599,0.0533173969254822,"ENSG00000065526",1.17612182450313e-16
"ENSG00000162817","OK",2.84684916314077e-17,8.37140143883366,0.0534512720860025,"ENSG00000162817",1.1808321856912e-16
"ENSG00000117505","OK",2.86816501652637e-17,8.37052251494663,0.0534980693103701,"ENSG00000117505",1.18932685218818e-16
"ENSG00000134283","OK",2.97358995200796e-17,8.36626809232375,0.0535043192488165,"ENSG00000134283",1.2326834709242e-16
"ENSG00000036257","OK",3.19697409818687e-17,8.35772462597776,0.0531281465504553,"ENSG00000036257",1.32489984261398e-16
"ENSG00000239789","OK",3.47173975257431e-17,8.34798941631162,0.0533066209409576,"ENSG00000239789",1.43834997089614e-16
"ENSG00000002016","OK",3.60692061796546e-17,8.34347546771335,0.0517559182813417,"ENSG00000002016",1.49392055763898e-16
"ENSG00000153006","OK",3.63707590924472e-17,8.34249130547159,0.052410319878835,"ENSG00000153006",1.50597178041303e-16
"ENSG00000140259","OK",3.66737106269735e-17,8.34151064883758,0.0533118939085419,"ENSG00000140259",1.51807388314157e-16
"ENSG00000144659","OK",3.91535765344239e-17,8.3337712506056,0.0532943142493641,"ENSG00000144659",1.62025405600556e-16
"ENSG00000037637","OK",3.95189466655017e-17,8.33267202521179,0.0531013829493357,"ENSG00000037637",1.63489813386687e-16
"ENSG00000137948","OK",3.98444954703572e-17,8.33170101407491,0.0532706625616016,"ENSG00000137948",1.64788676671966e-16
"ENSG00000139624","OK",4.090577750458e-17,8.32858900007875,0.0531958914536781,"ENSG00000139624",1.69128742281291e-16
"ENSG00000148154","OK",4.10322799233156e-17,8.32822337880952,0.0517333383326535,"ENSG00000148154",1.69602475254088e-16
"ENSG00000072210","OK",4.18105370145964e-17,8.32599820120282,0.053229761527496,"ENSG00000072210",1.72769107483615e-16
"ENSG00000075239","OK",4.35013418532201e-17,8.3213014214333,0.0532141279244628,"ENSG00000075239",1.79703626249884e-16
"ENSG00000169490","OK",4.50195216715463e-17,8.31723509718087,0.053185518446676,"ENSG00000169490",1.85921212756795e-16
"ENSG00000047621","OK",4.86385797152077e-17,8.30806266119257,0.0529036641332507,"ENSG00000047621",2.00808859009985e-16
"ENSG00000148584","OK",4.88894064064762e-17,8.30745212366907,0.0531180778395451,"ENSG00000148584",2.01785846581344e-16
"ENSG00000198498","OK",4.98184817216141e-17,8.30521725934895,0.0530413830529997,"ENSG00000198498",2.05560854518862e-16
"ENSG00000181885","OK",5.26656317531128e-17,8.29861595668373,0.0524275710737443,"ENSG00000181885",2.1724573098159e-16
"ENSG00000172318","OK",5.62044575187062e-17,8.29088501203628,0.0524124547193521,"ENSG00000172318",2.31776166798654e-16
"ENSG00000131844","OK",5.81849350879272e-17,8.286765380034,0.0529465184835838,"ENSG00000131844",2.39873719349446e-16
"ENSG00000070087","OK",6.09541491630132e-17,8.28123114690319,0.0529410547561437,"ENSG00000070087",2.51217288770077e-16
"ENSG00000185420","OK",6.69978194061001e-17,8.26996740821403,0.0528697620304579,"ENSG00000185420",2.76045766342109e-16
"ENSG00000111110","OK",6.74303508167824e-17,8.26920015001867,0.0526996666286792,"ENSG00000111110",2.7774743112282e-16
"ENSG00000125398","OK",6.79363251420012e-17,8.26830874766346,0.0527577473743992,"ENSG00000125398",2.79750536333145e-16
"ENSG00000102738","OK",6.8982111820978e-17,8.26648689198606,0.0527286895073423,"ENSG00000102738",2.83974696506446e-16
"ENSG00000168062","OK",7.36450343897578e-17,8.25868174329499,0.0482046924613289,"ENSG00000168062",3.03082559064099e-16
"ENSG00000173473","OK",8.12905336298692e-17,8.24688181423664,0.0527319104767633,"ENSG00000173473",3.3445046566897e-16
"ENSG00000124702","OK",8.43868463290841e-17,8.24241168051613,0.0526923409029172,"ENSG00000124702",3.47089102180036e-16
"ENSG00000111530","OK",8.71983564712097e-17,8.23849063366866,0.052608316247291,"ENSG00000111530",3.58549356487428e-16
"ENSG00000139637","OK",8.98215828331785e-17,8.2349429886967,0.0526570285754396,"ENSG00000139637",3.69229009432456e-16
"ENSG00000088930","OK",1.00009917358576e-16,8.22207032589093,0.0524977591083108,"ENSG00000088930",4.10991347758171e-16
"ENSG00000072110","OK",1.00758465721901e-16,8.22117620561995,0.0525681452773069,"ENSG00000072110",4.13947908134777e-16
"ENSG00000234585","OK",1.09034310034799e-16,8.21170548849105,0.0506175804832562,"ENSG00000234585",4.47818363160539e-16
"ENSG00000110074","OK",1.1070841434872e-16,8.20987611426886,0.0524782948620326,"ENSG00000110074",4.54562868730326e-16
"ENSG00000170089","OK",1.14273357947263e-16,8.2060697287948,0.0522405448900836,"ENSG00000170089",4.69064926431146e-16
"ENSG00000054267","OK",1.14851165163621e-16,8.20546383444046,0.0524637856450947,"ENSG00000054267",4.71300669971777e-16
"ENSG00000278845","OK",1.26565200170275e-16,8.1937881674547,0.0523868019021913,"ENSG00000278845",5.19220317860345e-16
"ENSG00000145012","OK",1.27639271010616e-16,8.19277149758699,0.0523456194252153,"ENSG00000145012",5.23475591575545e-16
"ERCC-00136","OK",1.28546400054929e-16,8.1919193950994,0.0523179845077647,"ERCC-00136",5.27043945800304e-16
"ENSG00000099290","OK",1.30460546947569e-16,8.19014064335764,0.051886088973189,"ENSG00000099290",5.34737855687398e-16
"ENSG00000162409","OK",1.34744596872616e-16,8.18625108711133,0.0517333959820596,"ENSG00000162409",5.52138404298248e-16
"ENSG00000104343","OK",1.36239181228192e-16,8.1849227577105,0.0512428618118599,"ENSG00000104343",5.58101922410305e-16
"ENSG00000171224","OK",1.36669444199346e-16,8.18454301856816,0.0522087638840174,"ENSG00000171224",5.59703283860439e-16
"ENSG00000055609","OK",1.45987646675159e-16,8.17659584357698,0.0521170460608579,"ENSG00000055609",5.97692083667468e-16
"ENSG00000169621","OK",1.46986880086395e-16,8.17577350959886,0.0502436411069716,"ENSG00000169621",6.0160989797663e-16
"ENSG00000159720","OK",1.5135529633036e-16,8.17224198459334,0.0522526251179081,"ENSG00000159720",6.19311386566948e-16
"ENSG00000109445","OK",1.56701417941713e-16,8.16805430899327,0.05220252505146,"ENSG00000109445",6.41002090130854e-16
"ENSG00000204120","OK",1.61039186204662e-16,8.16475870316851,0.0521301880059253,"ENSG00000204120",6.58556741054888e-16
"ENSG00000186501","OK",1.6439934359733e-16,8.16226542701479,0.0521504582095128,"ENSG00000186501",6.72104588670545e-16
"ENSG00000164039","OK",1.69321803484436e-16,8.15870213939505,0.0520881905362049,"ENSG00000164039",6.92029888206648e-16
"ENSG00000110195","OK",1.70634870984556e-16,8.15776887891006,0.051107164911685,"ENSG00000110195",6.97196141917077e-16
"ENSG00000066044","OK",1.7250758734801e-16,8.15645002295073,0.0521313128303688,"ENSG00000066044",7.0464543792382e-16
"ENSG00000108592","OK",1.72897607072966e-16,8.15617712857378,0.0521106875774262,"ENSG00000108592",7.06035792534826e-16
"ENSG00000231925","OK",1.75171624685067e-16,8.15459799454849,0.0521054500645939,"ENSG00000231925",7.15116537857552e-16
"ENSG00000197582","OK",1.78693995706352e-16,8.15219142256198,0.0515411725091206,"ENSG00000197582",7.29286858229971e-16
"ENSG00000142627","OK",1.84382944091724e-16,8.14840161564741,0.0520811739595225,"ENSG00000142627",7.5228875898353e-16
"ENSG00000162735","OK",1.90514505280181e-16,8.14444388539911,0.0520566307858951,"ENSG00000162735",7.77082824376261e-16
"ENSG00000124383","OK",1.9076787966055e-16,8.14428305371317,0.0520695448482026,"ENSG00000124383",7.77893220301605e-16
"ENSG00000125871","OK",1.97498292331833e-16,8.14008619670365,0.051980942607456,"ENSG00000125871",8.05106968138626e-16
"ENSG00000101126","OK",2.00234879646186e-16,8.1384199286329,0.0519528123890368,"ENSG00000101126",8.1602885192198e-16
"ENSG00000013561","OK",2.01623915390789e-16,8.13758273269477,0.0519634712927837,"ENSG00000013561",8.21454296362988e-16
"ENSG00000147419","OK",2.024104299856e-16,8.13711120367243,0.0520231684074021,"ENSG00000147419",8.24422550310766e-16
"ENSG00000247556","OK",2.04283941525837e-16,8.13599523543653,0.0520175742269172,"ENSG00000247556",8.31815201924414e-16
"ENSG00000138942","OK",2.12146849855638e-16,8.13141908591559,0.0519035196057232,"ENSG00000138942",8.63584615196549e-16
"ENSG00000111206","OK",2.1295352760033e-16,8.1309590963317,0.0516782406589923,"ENSG00000111206",8.66620321333189e-16
"ENSG00000170445","OK",2.22069238558696e-16,8.12587721079212,0.0519519027363628,"ENSG00000170445",9.03458461104216e-16
"ENSG00000145734","OK",2.2592777407095e-16,8.12378778438978,0.051820330934293,"ENSG00000145734",9.18893546071238e-16
"ENSG00000096080","OK",2.41718169374391e-16,8.11558847610574,0.0518518641662671,"ENSG00000096080",9.82835198116627e-16
"ENSG00000116701","OK",2.458735652761e-16,8.11351847873553,0.0509481553484274,"ENSG00000116701",9.99445475542145e-16
"ENSG00000112742","OK",2.49269037357273e-16,8.11185247089109,0.0515367005694062,"ENSG00000112742",1.012958148095e-15
"ENSG00000244405","OK",2.55171496522519e-16,8.10900892327921,0.0517922909187773,"ENSG00000244405",1.03664787061976e-15
"ENSG00000115652","OK",2.59470507333755e-16,8.1069783535899,0.0518025657723487,"ENSG00000115652",1.05381182918561e-15
"ENSG00000139613","OK",2.64431509970879e-16,8.10467590665387,0.0516124000068183,"ENSG00000139613",1.07365382995027e-15
"ENSG00000136436","OK",2.65455991372581e-16,8.10420574156204,0.051770898235036,"ENSG00000136436",1.07750586909024e-15
"ENSG00000168938","OK",2.68682385344871e-16,8.10273665013857,0.051526168778002,"ENSG00000168938",1.09029088923255e-15
"ENSG00000035664","OK",2.7405394645594e-16,8.10032892623954,0.050053931725878,"ENSG00000035664",1.11177104405101e-15
"ENSG00000139372","OK",3.01585151602306e-16,8.08867550023942,0.0516786714957786,"ENSG00000139372",1.22310966958642e-15
"ENSG00000115163","OK",3.14134490790075e-16,8.08370753393558,0.0503384040514109,"ENSG00000115163",1.2736416369747e-15
"ENSG00000164904","OK",3.37605565309034e-16,8.07491961414795,0.0516244989749105,"ENSG00000164904",1.36841378039054e-15
"ENSG00000205403","OK",3.51245136425149e-16,8.07008537795517,0.0515897223101343,"ENSG00000205403",1.42329332631763e-15
"ENSG00000126218","OK",3.56854819305347e-16,8.06815062626002,0.051552040271487,"ENSG00000126218",1.44561267302192e-15
"ENSG00000164244","OK",3.58451826885171e-16,8.06760530468229,0.0515236372927606,"ENSG00000164244",1.45166865996235e-15
"ENSG00000164163","OK",3.65708330261899e-16,8.06515724035584,0.0515473396645135,"ENSG00000164163",1.48063466590236e-15
"ENSG00000197965","OK",3.73599281414051e-16,8.06254887497253,0.0515406834515914,"ENSG00000197965",1.51215212850087e-15
"ENSG00000170310","OK",3.83646427074782e-16,8.05930523814708,0.0513953495711092,"ENSG00000170310",1.55237642454755e-15
"ENSG00000167699","OK",3.86797213207448e-16,8.05830525568141,0.0515169297217178,"ENSG00000167699",1.56468053567962e-15
"ENSG00000138757","OK",3.87385272988889e-16,8.05811950895542,0.0515055772255907,"ENSG00000138757",1.5666138008874e-15
"ENSG00000091732","OK",3.87538990473124e-16,8.05807100098608,0.0515157946701881,"ENSG00000091732",1.56678995494578e-15
"ENSG00000272369","OK",3.92266901966034e-16,8.05658821896892,0.0460537787549273,"ENSG00000272369",1.58545386378599e-15
"ENSG00000197324","OK",3.93744458463356e-16,8.05612843290616,0.0511436968300213,"ENSG00000197324",1.5909737024785e-15
"ENSG00000134287","OK",3.95078906093972e-16,8.05571463806397,0.0513844985702447,"ENSG00000134287",1.59591232075392e-15
"ENSG00000160633","OK",4.06269861456286e-16,8.05229770066725,0.0514470875848451,"ENSG00000160633",1.6406519703273e-15
"ENSG00000007968","OK",4.23001338281537e-16,8.0473582492331,0.0503755238320857,"ENSG00000007968",1.70773432710142e-15
"ENSG00000102409","OK",4.2873857807288e-16,8.04570873022691,0.0512720321115156,"ENSG00000102409",1.73040544719937e-15
"ENSG00000177606","OK",4.3320908444583e-16,8.04443841644964,0.0511400244135083,"ENSG00000177606",1.74795256966611e-15
"ENSG00000011260","OK",4.64334485643606e-16,8.03593641546486,0.0513706978360738,"ENSG00000011260",1.87300890224305e-15
"ENSG00000144118","OK",4.82028008536149e-16,8.03135036966385,0.0513307326093012,"ENSG00000144118",1.94382885324912e-15
"ENSG00000167196","OK",5.04325824631772e-16,8.02580154885956,0.0513075952331704,"ENSG00000167196",2.03317069266941e-15
"ENSG00000100300","OK",5.42007750168475e-16,8.01695189575555,0.0510769836438317,"ENSG00000100300",2.18446478624149e-15
"ENSG00000144824","OK",5.70116145519213e-16,8.01073681109858,0.0511380021637452,"ENSG00000144824",2.29709969907075e-15
