SYM,lfc,padj,dir
PSMD3,0.1744638956346254,0.6208111571386364,ns
PSMD4,0.31903622802236065,0.12491158171881929,ns
PSMD4P1,-0.006663682868035842,1.0,ns
PSMD5,0.11021024285795233,0.9003474367522419,ns
PSMD5-AS1,-0.28083572436540316,0.7201165173650863,ns
PSMD6,0.16740925435525744,0.355879848329418,ns
PSMD6-AS1,0.07701345535478887,0.8576889680370046,ns
PSMD6-AS2,0.07189814025045083,0.8701971938026182,ns
PSMD7,-0.006354207560781866,1.0,ns
PSMD7P1,-0.17443409062033366,0.6208111571386364,ns
PSMD8,0.3591780307182173,0.23118767080680688,ns
PSMD8P1,0.22198716615209824,0.2783204922853926,ns
PSMD9,0.05758217752691408,1.0,ns
PSME1,0.40741613992034864,0.18175012209947974,ns
PSME2,1.3414410459523252,0.000816431568149859,up
PSME2P2,0.8627242094534919,0.011939123654425112,up
PSME2P6,0.3619371883063558,0.37439580684046236,ns
PSME3,0.3834614784683046,0.02492898673446592,ns
PSME4,0.021425503520750233,1.0,ns
PSMF1,0.02541804336268516,1.0,ns
PSMG1,0.384419295493879,0.10230386769210152,ns
PSMG2,0.13842541956531162,0.657517720841539,ns
PSMG3,-0.1975302991032537,0.46732545108770496,ns
PSMG3-AS1,0.0951375441017007,0.3064308421249696,ns
PSMG4,-0.13847590794385223,0.6788732238938158,ns
PSORS1C1,0.0,1.0,ns
PSORS1C2,0.009405608418394792,0.4679108101381865,ns
PSORS1C3,0.1296059743649131,0.0593368336030284,ns
PSPC1,0.30532821548094047,0.024833990747208934,ns
PSPC1-AS2,-0.04250729322446198,0.9953590515521565,ns
PSPC1P1,0.011363699171230203,0.643237952311302,ns
PSPC1P2,0.02329944032100828,0.6324321762195443,ns
PSPH,0.12396243465551193,0.7552829143552025,ns
PSPHP1,-0.2607497787290167,0.5803517686590255,ns
PSPN,0.0029111471431673974,1.0,ns
PSRC1,-0.3906541147362106,0.21441010646636655,ns
PSTK,0.0025792788771600295,1.0,ns
PSTPIP1,-0.6249008673232836,0.1873108773286568,ns
PSTPIP2,1.4473321200547482,0.0005275931539652167,up
PTAFR,-0.4284474886073202,0.3861201707419799,ns
PTAR1,-0.1573367298090127,0.3046431721780974,ns
PTBP1,0.39750445885624597,0.09995641094106356,ns
PTBP1P,0.10262767114070337,0.484408799333169,ns
PTBP2,-0.20060615521012903,0.056950390805669125,ns
PTBP3,-0.08538065517358762,0.6153461052509266,ns
PTCD1,0.13580093495935563,0.3584550761698327,ns
PTCD2,0.009386813044752862,1.0,ns
PTCD2P1,-0.0324064213334713,0.6914878365109249,ns
PTCD2P2,0.028370341192266734,0.45772576721381525,ns
PTCD3,0.0691404159868414,0.6208111571386364,ns
PTCH1,0.009663209141857004,0.3539391469923844,ns
PTCH2,0.02528429323576678,1.0,ns
PTCHD1,0.0,1.0,ns
PTCHD1-AS,0.014047676417627535,0.6548998822125052,ns
PTCHD3,-0.0015216176375131554,1.0,ns
PTCHD3P1,0.030243747614958634,0.39952889788764356,ns
PTCHD3P2,0.0,1.0,ns
PTCHD3P3,0.0,1.0,ns
PTCHD4,0.08773278760227439,0.049283314827198846,ns
PTCRA,0.010193692322298636,1.0,ns
PTCSC2,0.0,1.0,ns
PTCSC3,0.0,1.0,ns
PTDSS1,0.020884096582010958,1.0,ns
PTDSS2,0.1000982279845053,0.9356243953026976,ns
PTEN,-0.011029336548706414,1.0,ns
PTENP1,0.08110230067958568,0.7707238675551573,ns
PTENP1-AS,0.0037737999830674517,0.609038867302918,ns
PTER,-0.1486927795589108,0.25803810415085815,ns
PTF1A,0.005057345800169715,0.6437277398089514,ns
PTGDR,0.004605063470991526,0.3528338388473211,ns
PTGDR2,0.006939202351143669,0.6431249297781559,ns
PTGDS,-0.290154863452039,0.8372428870477692,ns
PTGER1,0.019345957443909656,0.3258724252127898,ns
PTGER2,0.09373151516820855,1.0,ns
PTGER3,0.020305232150202586,0.33710005708891405,ns
PTGER4,0.7340276668844403,0.0007596619146087027,up
PTGER4P2,0.0,1.0,ns
PTGER4P2-CDK2AP2P2,-0.0031128164878605866,0.6431249297781559,ns
PTGER4P3,0.0,1.0,ns
PTGES,0.783201258253075,0.09025702955045722,ns
PTGES2,0.02769358704990621,1.0,ns
PTGES2-AS1,-0.01353221460616083,0.9453405896461037,ns
PTGES3,0.052226267561270134,1.0,ns
PTGES3L,0.005459496491960106,1.0,ns
PTGES3L-AARSD1,0.2122677960069259,0.07196591463868535,ns
PTGES3P1,0.08827369378427585,0.7522062307541867,ns
PTGES3P2,0.11014552724414653,0.09131686910938469,ns
PTGES3P3,0.018698101782885557,1.0,ns
PTGES3P4,-0.02828272859458706,0.8673204640535611,ns
PTGES3P5,0.010671232429823584,0.6208111571386364,ns
PTGFR,0.002768997673001333,0.4136578201271251,ns
PTGFRN,-0.7272521234778849,0.01457094867887576,down
PTGIR,0.5352392007036229,0.1336091668524406,ns
PTGIS,-0.009938505058790075,0.6581308037535202,ns
PTGR1,0.15676411059587725,1.0,ns
PTGR2,0.1367099151311848,0.6264411165147286,ns
PTGS1,-0.26751982801169394,0.44288642511830423,ns
PTGS2,0.6536219692705285,0.1545792727268725,ns
PTH,0.0,1.0,ns
PTH1R,0.008511892321935693,0.4658118771165692,ns
PTH2,0.0,1.0,ns
PTH2R,0.009654896833140242,0.7634212114733014,ns
PTHLH,0.0,1.0,ns
PTK2,-0.2670743779909769,0.6360070340421535,ns
PTK2B,0.44102715642815316,0.15404803690560565,ns
PTK6,-0.11528794751366767,0.5610740457206782,ns
PTK7,-0.004699826170147311,0.7247597765963771,ns
PTMA,0.22979094367110608,0.7532741512287403,ns
PTMAP1,0.06534291839166087,0.643237952311302,ns
PTMAP2,1.4220922548815997,0.5431596947861284,ns
PTMAP3,0.053106376006185174,1.0,ns
PTMAP4,-0.054496208933614454,1.0,ns
PTMAP5,0.1451954359561789,0.9894102096549569,ns
PTMAP6,0.0,1.0,ns
PTMAP8,-0.01418464975782853,1.0,ns
PTMS,-0.2206865780638907,0.63731315689392,ns
PTN,-0.029393564213664028,0.4130739850015038,ns
PTOV1,-0.02718331169866106,1.0,ns
PTOV1-AS1,0.11259269082067601,0.21668420108209188,ns
PTOV1-AS2,-0.1313634668160577,0.6695410371129438,ns
PTP4A1,0.2704628804243321,0.3928220122140935,ns
PTP4A1P1,-0.22361350028197102,0.3384508889406664,ns
PTP4A1P2,0.13855001444494836,0.24915429242308407,ns
PTP4A1P3,0.35922997683633684,0.3007813699136568,ns
PTP4A1P4,-0.038160251555276234,0.6431249297781559,ns
PTP4A1P5,0.0,1.0,ns
PTP4A1P6,0.06224127029175546,0.21441010646636655,ns
PTP4A1P7,0.18362684311203886,0.31871464610000255,ns
PTP4A2,0.1840649408636752,0.3853919603262228,ns
PTP4A2P1,0.045340528760222654,1.0,ns
PTP4A2P2,0.0313361772354237,1.0,ns
PTP4A3,-0.03700668539325165,0.3317320158017761,ns
PTPA,0.12759310771011556,0.749298703198221,ns
PTPDC1,-0.2975931138023924,0.034023214401308524,ns
PTPMT1,0.6226643122330726,0.007515221390929049,up
PTPN1,0.13953509660155117,0.5241662454055291,ns
PTPN11,0.1292902370008977,0.4553428399529864,ns
PTPN12,-0.06508688759975367,0.8381587449336823,ns
PTPN13,-0.29738742742562785,0.052438589299874376,ns
PTPN14,-0.01822089388197175,0.4747321003852852,ns
PTPN18,-0.5998332404935103,0.07426602374441196,ns
PTPN2,0.46859788299375404,0.013429284600061023,ns
PTPN20,0.018248367075977066,0.6334531385968819,ns
PTPN20CP,0.0,1.0,ns
PTPN21,0.013487894236737491,0.6548998822125052,ns
PTPN22,-1.3384652463298463,0.00839420447741688,down
PTPN23,0.07392954697107301,0.9408000504057357,ns
PTPN2P1,0.20282112609996283,0.07522017814635736,ns
PTPN2P2,0.0858824581732679,0.6208111571386364,ns
PTPN3,0.003787266985430699,0.4243479840764554,ns
PTPN4,-0.1249493792464047,0.05814422549245164,ns
PTPN5,-0.013189059285532122,0.657517720841539,ns
PTPN6,0.049079163258378244,0.8920445358195914,ns
PTPN7,0.09841433848377612,1.0,ns
PTPN9,0.09241389129114896,0.6090491864169914,ns
PTPRA,0.05629624265455657,0.6342984182919326,ns
PTPRB,0.0005821163550292484,1.0,ns
PTPRC,-0.32441390499806744,0.026101429276546885,ns
PTPRCAP,0.0731242307813409,1.0,ns
PTPRD,-0.008096750145396039,0.7578809084059426,ns
PTPRD-AS1,0.0024548476112177383,0.6208111571386364,ns
PTPRD-AS2,0.0019456426213668818,0.6324321762195443,ns
PTPRE,-0.4709593277469475,0.1140101827649395,ns
PTPRF,-0.00884631824661397,0.9307985698850834,ns
PTPRG,0.0002978477601116433,1.0,ns
PTPRG-AS1,-0.015860016114235237,0.49613026646962977,ns
PTPRH,-0.09697790610172186,0.0813141277331167,ns
PTPRJ,0.47664773335023103,0.008244184390866138,ns
PTPRJ-AS1,0.0,1.0,ns
PTPRK,-0.03835269541409244,0.9395280167599129,ns
PTPRM,-0.037547233979534855,1.0,ns
PTPRN,-0.04784298481959939,0.46077120492692974,ns
PTPRN2,-0.026014281177327195,0.6620935399395885,ns
PTPRO,-0.5389919456859464,0.08551045534915612,ns
PTPRQ,0.0,1.0,ns
PTPRR,-0.002872966918365236,0.6548998822125052,ns
PTPRS,-0.006550174594315401,1.0,ns
PTPRT,0.0,1.0,ns
PTPRU,0.012580705839076636,0.7350758521933269,ns
PTPRVP,0.002837195687425775,1.0,ns
PTPRZ1,0.002078395601274935,1.0,ns
PTRF,0.12683886065137473,0.9200621782820049,ns
PTRH1,0.2320483857525807,0.2992012765483227,ns
PTRH2,-0.2894874374841092,0.21915344281025373,ns
PTRHD1,-0.03035760038579638,1.0,ns
PTS,-0.12766962267033177,0.4305645306574955,ns
PTTG1,0.3993652114729138,0.22435456746573829,ns
PTTG1IP,0.10107373454188817,0.9079711614878968,ns
PTTG2,0.2436058623465101,0.08348362703028785,ns
PTTG3P,-0.009344673089302646,1.0,ns
PTTG4P,0.0,1.0,ns
PTX3,0.20048992512656694,0.4085284604361421,ns
PTX4,-0.02653280055372657,0.49841242146480863,ns
PUDP,-0.20500579536694685,0.6620884305588094,ns
PUDPP1,0.0,1.0,ns
PUDPP2,-0.04061232582139373,0.6563440872526587,ns
PUDPP3,0.0,1.0,ns
PUF60,0.009611659955043983,1.0,ns
PUM1,0.032797483919078996,1.0,ns
PUM2,0.06999400599202499,0.6585125203904154,ns
PUM3,0.024185067324581144,1.0,ns
PURA,-0.21878541065411228,0.09375148335938945,ns
PURB,-0.19518935806017357,0.10398753660970404,ns
PURG,0.0031600308185638923,1.0,ns
PUS1,0.14949949738692503,0.43769030769242284,ns
PUS10,0.05354680147376145,0.8912554036249329,ns
PUS3,0.01852871217472063,1.0,ns
PUS7,0.055159475785773404,1.0,ns
PUS7L,-0.17626182786809563,0.215355083418937,ns
PUSL1,0.25389231422054803,0.41677173375522664,ns
PVALB,0.03414773489484957,1.0,ns
PVR,0.3771521088937533,0.017968387944686175,ns
PVRIG,-0.006164039449648634,1.0,ns
PVRIG2P,0.233926091406363,0.2821616205239108,ns
PVRL3-AS1,0.0,1.0,ns
PVT1,0.03422233206930847,1.0,ns
PWAR1,0.016237212687871108,0.839436188975389,ns
PWAR5,-0.213170748203245,0.4690375904570039,ns
PWAR6,-0.022529710872861264,1.0,ns
PWP1,-0.020620902022430165,1.0,ns
PWP2,0.043824705818479276,0.9408000504057357,ns
PWRN1,0.0,1.0,ns
PWRN2,0.0,1.0,ns
PWRN3,0.0,1.0,ns
PWRN4,0.0,1.0,ns
PWWP2A,0.3387348528323457,0.002749244086562044,ns
PWWP2AP1,0.0,1.0,ns
PWWP2B,0.10850565444341043,1.0,ns
PXDC1,0.8966550781646698,0.0004432352084345835,up
PXDN,-0.0026370910276710207,0.6208111571386364,ns
PXDNL,0.013120697408911308,0.6548998822125052,ns
PXK,-0.25814933461298484,0.31591377723002473,ns
PXMP2,-0.1643579639504379,0.6474033984324797,ns
PXMP4,-0.25984581278095226,0.07267058354693766,ns
PXN,0.34731585384104946,0.3093189870111871,ns
PXN-AS1,-0.06721339769605383,0.7953600985276998,ns
PXT1,-0.008113856497059417,0.7806407429723763,ns
PXYLP1,-0.11201980506734113,0.3816388601410104,ns
PYCARD,-0.5379086591563489,0.443441088796799,ns
PYCARD-AS1,0.11774342404694754,0.5692459735703568,ns
PYCR1,-0.12340456741151347,0.6497972530119762,ns
PYCR2,0.13836956541062584,0.42909104931914543,ns
PYCRL,-0.11026782728819118,0.8483477542962474,ns
PYDC1,-0.011360289445477312,0.6431249297781559,ns
PYDC2,0.0,1.0,ns
PYGB,-0.07471716994691491,0.9373320607043645,ns
PYGL,-0.9938509144490189,0.016936202307398857,down
PYGM,0.4447935643163531,0.05291451333997917,ns
PYGO1,0.01097816366717197,1.0,ns
PYGO2,-0.5046267464597394,0.02992401320909273,ns
PYHIN1,-0.11006811433271645,0.06715789864638556,ns
PYHIN5P,0.006565362858947091,0.6208111571386364,ns
PYM1,0.2861425914613709,0.33836588494056175,ns
PYROXD1,-0.12399210346359679,0.28682688727419997,ns
PYROXD2,0.23610575985664983,0.04450445377777873,ns
PYURF,-0.5333186642604004,0.08816723592583259,ns
PYY,-0.005294616782759718,1.0,ns
PYY2,0.1333515298091396,0.11731825051444386,ns
PZP,-0.0009257143324200325,1.0,ns
QARS,-0.2622953582258134,0.2889000772788209,ns
QDPR,-0.09747542797803921,0.9236252457955865,ns
QKI,0.05568186847248224,1.0,ns
QPCT,0.2166741226277633,0.6750369590029786,ns
QPCTL,-0.058804451274664604,1.0,ns
QPRT,-0.5721590766153875,0.16459543966183535,ns
QRFP,0.0346794059334303,0.24056095597889895,ns
QRFPR,0.002860467825743699,0.6208111571386364,ns
QRICH1,-0.053531085685403657,0.9122881148412353,ns
QRICH2,0.34816242607622927,0.014419489116973093,ns
QRSL1,0.10776991854623219,0.7407623854955608,ns
QRSL1P1,0.008302837962539875,1.0,ns
QRSL1P2,0.032861099176187326,0.4571140958637817,ns
QRSL1P3,0.021606612777515303,0.15681620810604333,ns
QSER1,-0.12409691675513912,0.2557183400197151,ns
QSOX1,-0.29444478204951574,0.07723505085106208,ns
QSOX2,0.04098561248678756,0.7773122825014902,ns
QTRT1,0.08563698231449601,1.0,ns
QTRT1P1,0.00933714640491819,0.6558853718663566,ns
QTRT2,0.02078270000984528,1.0,ns
R3HCC1,0.04052480446052131,1.0,ns
R3HCC1L,0.08262979391542835,0.18613583537158454,ns
R3HDM1,0.0033375495679783818,1.0,ns
R3HDM2,-0.14384953538768963,0.13522555777302545,ns
R3HDM2P1,0.007558644575745074,0.6635427827687987,ns
R3HDM2P2,-0.002883574414093072,1.0,ns
R3HDM4,0.026680674696433204,1.0,ns
R3HDML,0.005455606458763131,0.6431249297781559,ns
RAB10,-0.08059804988845265,1.0,ns
RAB11A,-0.24512650266949354,0.23304423340694175,ns
RAB11AP1,-0.029727346974467227,0.6431249297781559,ns
RAB11AP2,0.0,1.0,ns
RAB11B,0.01501173540484979,1.0,ns
RAB11B-AS1,0.2573038675981918,0.41617406490871584,ns
RAB11FIP1,-0.21709226061487374,0.2529159252558746,ns
RAB11FIP1P1,0.010199491556695231,0.46703087943051663,ns
RAB11FIP2,-0.17847369872494423,0.1774277254794429,ns
RAB11FIP3,0.14064212612675386,0.5792985498866037,ns
RAB11FIP4,-0.06836542390249967,0.6162994305519377,ns
RAB11FIP5,0.012083219629820174,1.0,ns
RAB12,0.5634331203532765,0.010373285331918844,ns
RAB13,-0.034482456797845895,1.0,ns
RAB14,-0.060728883819250346,0.9353142171422677,ns
RAB15,-0.013334563904111287,0.925825905514108,ns
RAB17,-0.00410568834623657,1.0,ns
RAB18,0.046909809931621194,0.9906820528447066,ns
RAB19,0.0,1.0,ns
RAB1A,0.01347252255045106,1.0,ns
RAB1B,0.1096065883678703,0.9946356872105439,ns
RAB1C,0.0026999798793942986,1.0,ns
RAB20,-0.2736856357418507,0.5300299502837363,ns
RAB21,0.11321755950455192,0.4530569616841764,ns
RAB22A,0.11532606208848639,0.39626474674575435,ns
RAB23,-0.2703553618436102,0.21718435948518147,ns
RAB24,0.135861330353106,0.7066561052044631,ns
RAB25,0.00673790497840471,0.6431249297781559,ns
RAB26,-0.011995297890554434,0.6431249297781559,ns
RAB27A,-0.37196764752653255,0.11521437078160734,ns
RAB27B,-0.0021562688352892933,0.677647458784334,ns
RAB28,0.1490865954918914,0.21325494743920625,ns
RAB28P1,0.0,1.0,ns
RAB28P2,0.0,1.0,ns
RAB28P3,0.0,1.0,ns
RAB28P4,0.0,1.0,ns
RAB28P5,-0.04423856496311841,0.8868695267954475,ns
RAB29,0.29182500379019194,0.40742626986624403,ns
RAB2A,0.013750924903369377,1.0,ns
RAB2B,0.24850929762639762,0.008585180627209933,ns
RAB30,0.09385915110454357,0.23453955145242122,ns
RAB30-AS1,-0.09752986378340633,0.7304415988488546,ns
RAB31,-0.18982537131891686,0.7494276034562777,ns
RAB32,0.2400079454117936,0.4729967967653002,ns
RAB33A,0.07271862497143489,0.8182805180226344,ns
RAB33B,-0.3219106287606155,0.09109498315715732,ns
RAB34,0.045571866650090165,1.0,ns
RAB35,0.1334568499266111,0.6832541115456364,ns
RAB36,0.041255913428644576,0.43811203953473,ns
RAB37,-0.2622729036747309,0.4813186784900549,ns
RAB38,-0.5714640040482517,0.3074199117456464,ns
RAB39A,-0.38023385740655025,0.35581896663306345,ns
RAB39B,0.05153991884255611,0.6208111571386364,ns
RAB3A,-0.18006076267442503,0.2055013982606567,ns
RAB3B,0.000855856190223886,0.9757478375789864,ns
RAB3C,0.004810401597722512,0.35611034211360704,ns
RAB3D,-0.17829993894330531,0.6431249297781559,ns
RAB3GAP1,-0.09858606019616056,0.609038867302918,ns
RAB3GAP2,-0.07616893784040801,0.404993971866405,ns
RAB3IL1,-0.028714722014144822,1.0,ns
RAB3IP,0.07052681951171502,0.44283793514678255,ns
RAB40A,0.05279429097633426,0.07464807694164682,ns
RAB40AL,-0.021410791920340635,0.9698019206572119,ns
RAB40B,-0.04669999749886781,0.475507194070625,ns
RAB40C,0.11398646425346715,0.7586969591342958,ns
RAB41,0.0,1.0,ns
RAB42,-1.0576306860206355,0.26732842953814984,ns
RAB42P1,0.013888129438043332,0.609038867302918,ns
RAB43,0.024787200394142173,1.0,ns
RAB43P1,0.1251134114906839,0.7960063045742998,ns
RAB44,0.07274222428078293,0.09389133324771087,ns
RAB4A,-0.09338232772752741,0.6039605425623806,ns
RAB4B,0.07942896358762841,0.889927572851767,ns
RAB4B-EGLN2,0.09138055033168113,0.9479075662957278,ns
RAB5A,0.31847877477172926,0.030948508616193658,ns
RAB5B,-0.20591001411332277,0.37672818937146757,ns
RAB5C,0.1630230649920792,0.6950140504241457,ns
RAB5CP1,-0.023420932821224927,0.8480662552830499,ns
RAB5CP2,0.03284809222863028,1.0,ns
RAB6A,0.2687461865507763,0.05558270766042439,ns
RAB6B,-0.0061407036729566634,1.0,ns
RAB6C,0.08406332927034624,0.29476621312566714,ns
RAB7A,0.04748689690113306,1.0,ns
RAB7B,-0.5824440534389614,0.08138087682567174,ns
RAB8A,0.10013246302571543,0.7950988652513283,ns
RAB8B,0.13812349377938649,0.6371614682519319,ns
RAB9A,-0.13764868494790639,0.6733740373070558,ns
RAB9AP1,0.0,1.0,ns
RAB9AP2,0.0,1.0,ns
RAB9AP3,0.0,1.0,ns
RAB9AP4,0.0,1.0,ns
RAB9AP5,0.0,1.0,ns
RAB9B,-0.0187366277383194,0.5667437685402036,ns
RAB9BP1,-0.014608142009038571,0.6431249297781559,ns
RABAC1,0.30808260547758426,0.6576918457071459,ns
RABEP1,0.10390723810569424,0.4006745869530862,ns
RABEP2,0.06882631983630572,1.0,ns
RABEPK,0.26812415082321506,0.5370926372893442,ns
RABEPKP1,0.009913353663981947,0.6549380443724645,ns
RABGAP1,0.10493154281913597,0.4072762869781485,ns
RABGAP1L,-0.16116810580171181,0.13082004414158202,ns
RABGAP1L-IT1,-0.07883543572697366,0.7139668245923767,ns
RABGEF1,0.04605377828020085,1.0,ns
RABGGTA,-0.18310261616046075,0.6431249297781559,ns
RABGGTB,-0.1394908384504503,0.3628963698992269,ns
RABIF,-0.33743777653184437,0.30527896479875516,ns
RABL2A,0.0171321375322126,1.0,ns
RABL2B,-0.10563022546683565,0.6208111571386364,ns
RABL3,-0.27407484963652196,0.3533706616208806,ns
RABL6,-0.06898386834707182,0.6431249297781559,ns
RAC1,-0.11599114798624921,0.8372909042822159,ns
RAC1P1,-0.02516475369461703,0.6620935399395885,ns
RAC1P2,0.21434646534985013,0.6549380443724645,ns
RAC1P3,0.10727389786614634,0.084054603113961,ns
RAC1P4,-0.015721170077887717,1.0,ns
RAC1P5,0.011193005779928863,0.609038867302918,ns
RAC1P6,0.0,1.0,ns
RAC1P7,0.0,1.0,ns
RAC1P8,0.0,1.0,ns
RAC1P9,0.0,1.0,ns
RAC2,-0.039858229677520285,1.0,ns
RAC3,-0.06190100394301945,1.0,ns
RACGAP1,-0.20988900400052124,0.6299677934816431,ns
RACGAP1P,-0.04326742820678525,0.609038867302918,ns
RACK1,-0.1868050080038408,0.643237952311302,ns
RAD1,0.10069989641235755,0.5374121259694932,ns
RAD17,0.07699624467290578,0.5903376677803855,ns
RAD17P1,-0.08574834157304373,0.5313585594155372,ns
RAD17P2,0.04442125399242498,0.0326779389762051,ns
RAD18,-0.14900905831552513,0.3229262112834752,ns
RAD1P1,0.022418467586915236,1.0,ns
RAD1P2,0.029529726538895608,0.5151206917720661,ns
RAD21,0.163404063303922,0.39452057068872076,ns
RAD21-AS1,0.04932118798637939,0.23323775973936076,ns
RAD21L1,0.028253854672324913,0.35084511008325736,ns
RAD23A,0.05369600889920445,1.0,ns
RAD23B,0.15096937884247774,0.43672159996147225,ns
RAD23BLP,0.0,1.0,ns
RAD23BP1,-0.04743222982274009,1.0,ns
RAD23BP2,-0.024155651481425924,0.6431249297781559,ns
RAD50,0.038724224414331765,0.9926427344749773,ns
RAD51,-0.07099894952277833,0.8059295250543383,ns
RAD51-AS1,-0.15043678295781304,0.31979266810732,ns
RAD51AP1,0.07070670875656937,1.0,ns
RAD51AP1P1,0.050967941606954385,0.4421343983971012,ns
RAD51AP2,0.0,1.0,ns
RAD51B,-0.07902935213288464,0.9250874022535795,ns
RAD51C,-0.1329357797877283,0.28774167393339073,ns
RAD51D,-0.194728869383765,0.013759975754093375,ns
RAD51L3-RFFL,0.07016378966227599,0.47047866088816825,ns
RAD52,0.2526996531931147,0.01723362428588843,ns
RAD54B,-0.15890706275446134,0.38206741340886313,ns
RAD54L,-0.059289026043104695,0.45126965861852597,ns
RAD54L2,0.01364106458306491,0.997445247588426,ns
RAD9A,1.030466925448605,0.0032907235372815423,up
RAD9B,0.17545849334394112,0.027608918807033644,ns
RADIL,0.0,1.0,ns
RAE1,0.18302719615833896,0.4125336600151828,ns
RAET1E,0.0,1.0,ns
RAET1E-AS1,0.0,1.0,ns
RAET1G,0.006835351459214917,0.6431249297781559,ns
RAET1K,0.06166645987818926,0.1873108773286568,ns
RAET1L,0.005951107309690575,0.6431249297781559,ns
RAET1M,0.0,1.0,ns
RAF1,0.3156092719348189,0.04839739528675308,ns
RAF1P1,-0.0014685743780514507,1.0,ns
RAG1,0.019542150786115597,0.9551187060978708,ns
RAG2,0.0,1.0,ns
RAI1,0.045864622678649436,0.9117343070401138,ns
RAI1-AS1,0.0,1.0,ns
RAI14,-0.26625629512503124,0.8328676981547183,ns
RAI2,-0.009521596197234894,0.7852168733394185,ns
RALA,0.22460700153263424,0.4793359652725326,ns
RALB,0.22375097888369666,0.3405949098580913,ns
RALBP1,-0.01187080375332572,1.0,ns
RALGAPA1,-0.0190187927879808,1.0,ns
RALGAPA1P1,-0.07976517187980159,0.5829196713147533,ns
RALGAPA2,-0.2642359141106545,0.12193839179375304,ns
RALGAPB,-0.015569223601475723,1.0,ns
RALGDS,0.25964997795128575,0.0892925900946726,ns
RALGPS1,-0.23426821082517485,0.0857745063782611,ns
RALGPS2,-0.25933347010677205,0.09236340069965544,ns
RALY,0.068290338771551,0.8836182668927435,ns
RALY-AS1,0.23226470991362158,0.24876024686348497,ns
RALYL,0.0,1.0,ns
RAMP1,0.013750960024069184,1.0,ns
RAMP2,0.0,1.0,ns
RAMP2-AS1,0.0018440658307098876,0.6294266260084653,ns
RAMP3,0.0,1.0,ns
RAN,0.3236474382014012,0.3243599124586092,ns
RANBP1,0.30792196466447397,0.2942831899789233,ns
RANBP10,0.21353631743575985,0.37274139657993816,ns
RANBP17,-0.06357864336085592,0.001830980840567438,ns
RANBP2,0.042093580862232916,0.838401821123923,ns
RANBP20P,-0.11606982305320712,0.6208111571386364,ns
RANBP3,0.17158567935072178,0.5183090338409361,ns
RANBP3L,0.5365048198861967,0.061353449156626445,ns
RANBP6,-0.3857173713673103,0.043800128287968663,ns
RANBP9,0.22876944692573753,0.11713752623118108,ns
RANGAP1,0.46312198297735785,0.05767887692327405,ns
RANGRF,-0.009466049608309213,1.0,ns
RANP1,0.10701527997531546,1.0,ns
RANP3,-0.17386804318050164,0.6455613899557588,ns
RANP4,0.44977198968274357,0.04454278732252519,ns
RANP5,0.015058588345707688,0.6548998822125052,ns
RANP6,-0.1419167702079508,0.5850894822603725,ns
RANP7,0.0,1.0,ns
RANP8,0.06414404763892126,0.13630912653310648,ns
RANP9,-0.052349936439923674,1.0,ns
RAP1A,-0.18043290198591766,0.1413020693739372,ns
RAP1AP,0.013795428512618058,1.0,ns
RAP1B,0.09206729428073213,0.7590185009934357,ns
RAP1BP1,0.0052674841808154765,1.0,ns
RAP1BP2,0.0,1.0,ns
RAP1BP3,0.01655265259814547,0.6208111571386364,ns
RAP1GAP,0.0004853310159088284,1.0,ns
RAP1GAP2,0.16075736556240283,0.24028013633284398,ns
RAP1GDS1,-0.13896103725526254,0.6360070340421535,ns
RAP2A,-0.3232099029127733,0.609038867302918,ns
RAP2B,-0.5686872377203582,0.006755212687664084,ns
RAP2C,-0.15649335480007132,0.41959657813444534,ns
RAP2C-AS1,0.01807264881722559,1.0,ns
RAP2CP1,0.011223877148960231,0.6324321762195443,ns
RAPGEF1,-0.2683512249664144,0.3478932922766674,ns
RAPGEF2,0.4795588915407514,0.0018322058253801747,ns
RAPGEF3,-0.07489854348727348,0.6558270020984676,ns
RAPGEF4,-0.004932188410284616,1.0,ns
RAPGEF4-AS1,0.0,1.0,ns
RAPGEF5,0.0017639862223535318,1.0,ns
RAPGEF6,-0.03658247548955451,0.8471146619501686,ns
RAPGEFL1,0.1477349924550339,0.09015759738136347,ns
